Normalize,Type,Datetime,Na23(LR)_AVG,Na23(LR)_STD,Mg24(LR)_AVG,Mg24(LR)_STD,Al27(LR)_AVG,Al27(LR)_STD,Rh103(LR)_AVG,Rh103(LR)_STD,Na23(MR)_AVG,Na23(MR)_STD,Mg24(MR)_AVG,Mg24(MR)_STD,Al27(MR)_AVG,Al27(MR)_STD,K39(MR)_AVG,K39(MR)_STD,Fe56(MR)_AVG,Fe56(MR)_STD,Rh103(MR)_AVG,Rh103(MR)_STD
500,COLD,2022-11-01 12:20:37,83425.1,374.4,40737.9,420.0,36765.0,251.6,23275.9,284.9,4586.0,151.0,2167.8,96.1,1914.0,124.6,4062.0,64.0,1414.2,48.4,1298.1,51.1
500,COLD,2022-11-01 16:32:00,80724.6,760.3,38917.9,228.9,33898.0,669.6,23648.2,205.4,4299.5,76.8,2062.1,39.6,1752.0,77.3,3928.7,39.8,1314.8,9.6,1295.3,62.6
500,COLD,2022-11-01 19:57:10,83924.6,316.4,41204.0,234.5,37600.0,359.3,24887.2,276.7,4529.6,90.7,2158.0,60.2,1973.8,80.2,3982.5,83.4,1474.0,77.2,1366.2,58.8
500,COLD,2022-11-02 10:57:39,79917.2,1076.9,38443.0,480.9,36241.7,236.1,22533.7,444.8,4268.9,207.0,2019.7,55.3,1843.1,21.8,3779.9,68.2,1287.6,82.8,1216.7,93.3
500,COLD,2022-11-04 15:30:36,82223.3,1121.6,38623.3,619.4,35495.0,267.2,21854.5,210.2,4314.8,184.6,2016.2,84.3,1825.7,11.5,3759.2,33.0,1270.3,125.3,1184.8,50.3
500,COLD,2022-11-07 12:14:57,82189.7,496.1,39664.8,234.0,37062.9,390.0,22738.5,615.0,3965.7,89.7,1891.8,65.5,1815.3,74.2,3628.1,104.5,1322.4,118.9,1161.2,75.8
500,COLD,2022-11-07 16:19:13,79401.1,965.0,37915.4,465.0,34168.1,217.6,21219.7,158.9,3983.8,146.5,1845.2,49.3,2736.3,1890.6,3490.7,33.9,1185.4,32.7,1183.4,103.1
500,COLD,2022-11-08 17:19:41,84726.0,631.0,41088.4,258.3,36132.5,473.8,22527.5,255.2,4244.5,82.8,2028.7,32.8,1757.6,27.6,3775.9,135.9,1325.9,79.8,1189.0,96.0
500,COLD,2022-11-09 10:36:43,81990.7,930.7,39522.7,146.3,35489.5,422.5,21828.7,417.9,4129.8,122.5,1933.4,52.5,1825.0,57.8,3889.5,43.1,1284.8,67.8,1168.8,58.4
500,COLD,2022-11-09 19:58:05,82015.8,831.5,39013.4,119.9,34420.2,440.2,21354.7,164.7,3978.2,56.9,1836.8,65.3,1677.6,75.3,3614.6,116.2,1272.3,49.2,1111.1,39.6
500,COLD,2022-11-10 02:41:08,74753.0,884.3,36304.2,268.3,30592.0,62.3,22051.4,295.6,3618.1,79.9,1672.7,36.8,1516.4,104.2,3604.3,108.1,1191.7,36.8,1182.7,89.5
500,COLD,2022-11-10 16:14:56,77796.5,550.6,37821.5,312.3,34120.8,543.5,21704.9,184.2,3802.3,20.9,1754.0,72.1,1722.1,109.7,3555.1,82.8,1176.4,24.2,1198.6,93.8
500,COLD,2022-11-14 11:14:47,76154.7,1309.7,38340.4,94.2,34938.5,356.3,22386.2,104.6,3845.5,139.6,1907.8,105.9,1793.7,91.2,3532.8,148.5,1311.3,52.1,1220.2,68.3
500,COLD,2022-11-15 16:33:38,81536.2,2152.0,39944.1,745.7,36028.6,418.4,23003.0,53.2,3984.5,51.8,1898.0,13.9,1795.8,131.4,3593.2,152.0,1351.6,44.9,1156.2,75.6
500,COLD,2022-11-16 19:11:13,80359.5,707.5,38832.9,532.6,35128.1,195.4,21987.3,216.7,3787.7,171.6,1841.0,149.2,1703.4,19.9,3379.1,80.3,1275.1,57.7,1098.5,105.7
500,COLD,2022-11-17 10:08:16,78700.2,681.4,38263.8,660.4,34927.4,244.1,22194.1,383.5,3848.3,97.9,1783.4,98.2,1687.4,69.9,3234.8,225.9,1283.5,50.3,1271.0,57.5
500,COLD,2022-11-17 21:13:46,77958.1,1859.8,37880.6,702.3,34146.3,566.4,22032.7,804.7,3710.5,133.6,1798.6,78.1,1649.9,119.6,3318.0,189.5,1173.6,71.2,1093.7,89.5
500,COLD,2022-11-21 11:32:58,77721.9,547.3,37877.4,290.9,35049.2,349.0,22224.0,100.2,3932.4,107.2,1969.6,62.4,1679.1,65.2,3915.0,112.1,1273.8,30.9,1142.4,22.0
500,COLD,2022-11-22 08:40:56,75830.1,936.1,36949.4,721.6,33042.6,853.8,21540.5,264.4,3701.1,130.2,1698.8,143.1,1564.5,71.9,1636.2,186.1,1286.2,82.3,1224.1,30.5
500,COLD,2022-11-23 10:37:26,75214.9,1686.4,36402.3,934.9,33700.2,549.0,20786.7,284.3,3437.6,99.0,1722.0,89.9,1520.8,79.5,1500.0,152.2,1253.9,85.2,1167.9,46.2
500,COLD,2022-11-23 15:52:07,68155.6,1182.6,32864.1,669.0,28194.6,307.4,21813.9,458.6,3380.3,98.3,1652.6,18.9,1402.3,71.9,3159.3,105.8,1162.5,131.5,1175.7,87.0
500,COLD,2022-11-29 10:31:56,62165.4,629.2,30058.5,109.4,27101.4,390.3,19147.2,74.0,2866.4,232.8,1179.6,81.4,1218.5,64.6,510.2,83.4,948.2,49.2,1069.4,58.0
500,COLD,2022-11-30 15:23:16,66612.1,1307.4,33488.9,483.7,31332.2,444.5,24285.1,147.3,3489.5,98.2,1770.1,15.0,1609.5,123.3,3423.1,139.3,1296.7,24.6,1314.1,64.8
500,COLD,2022-12-01 21:33:13,79954.5,1218.9,39548.3,197.2,35203.2,344.6,27925.4,569.5,4188.9,74.3,2060.8,72.2,1752.0,91.7,3827.6,64.3,1464.2,52.0,1500.4,35.5
500,COLD,2022-12-02 12:35:56,75625.6,2215.3,36919.2,540.2,34354.8,268.1,25745.5,361.5,3836.5,117.9,1943.9,52.8,1802.8,59.2,3714.8,120.5,1378.0,27.5,1450.4,76.1
500,COLD,2022-12-05 13:04:21,74366.6,655.4,36512.0,297.7,34528.2,138.1,24911.5,421.5,3776.0,84.8,1862.5,85.5,1706.1,31.3,3547.1,210.0,1273.1,25.1,1417.7,80.5
500,COLD,2022-12-06 09:25:41,69546.8,1540.2,35159.2,811.7,32299.3,701.6,24455.6,444.0,3673.1,26.1,1918.9,28.5,1678.3,114.7,3705.3,128.6,1267.5,59.6,1341.9,35.2
500,COLD,2022-12-06 19:08:05,66935.3,541.0,33547.4,693.0,29098.3,334.5,24785.4,575.3,3376.2,43.4,1745.1,92.3,1460.0,132.6,3377.1,25.1,1225.8,48.6,1286.3,21.7
500,COLD,2022-12-07 13:49:46,68117.0,391.4,34397.6,585.1,31905.9,429.5,24512.7,85.7,3559.7,128.4,1854.9,44.7,1596.3,49.4,3603.6,70.3,1250.1,13.2,1375.3,64.6
500,COLD,2022-12-08 09:59:57,67676.0,127.0,34115.7,289.4,32020.3,411.4,24518.2,51.8,3551.4,103.6,1861.2,55.5,1688.1,58.3,3633.7,52.3,1208.4,28.1,1357.9,32.4
500,COLD,2022-12-09 15:24:27,72713.7,557.9,35426.5,327.1,33716.0,47.3,26185.5,138.0,3807.9,80.6,1850.0,111.6,1808.3,61.5,3674.2,81.2,1389.8,5.2,1515.0,28.0
500,COLD,2022-12-12 17:05:52,65953.5,537.5,33350.3,378.5,28094.3,256.5,24640.7,223.3,3547.2,64.7,1798.6,46.4,1526.1,21.7,3521.7,272.3,1250.1,42.2,1407.2,54.3
500,COLD,2022-12-13 13:56:08,83718.8,1583.3,35441.8,936.1,30628.2,426.1,24931.0,554.3,4572.1,112.5,1940.4,21.3,1603.2,11.6,4535.6,34.4,1294.6,64.8,1455.9,33.3
500,COLD,2022-12-14 19:31:53,84918.7,622.1,36137.9,227.0,31129.6,107.2,25529.1,85.4,4308.5,110.7,1848.0,129.3,1650.5,27.7,4592.8,97.9,1259.2,64.8,1450.3,87.2
500,COLD,2022-12-15 09:41:33,70108.1,1092.0,35403.5,785.1,32235.3,364.5,24580.3,378.6,3561.8,136.4,1791.6,86.1,1657.5,102.9,3495.5,17.5,1300.2,91.9,1350.2,78.6
500,COLD,2022-12-16 18:20:37,65896.4,1197.5,33834.3,888.2,30675.6,171.4,23675.1,623.1,3571.5,56.4,1722.8,64.8,1560.2,41.4,3454.9,100.6,1338.4,68.6,1371.7,81.8
500,COLD,2022-12-18 15:21:21,61789.2,621.0,31445.6,622.0,27880.7,505.5,24119.3,687.6,3226.0,136.0,1631.7,64.5,1341.2,55.6,3182.4,78.9,1230.6,12.2,1305.6,49.5
500,COLD,2022-12-19 09:53:12,63563.3,620.8,32885.0,525.0,30878.1,396.4,23969.1,435.8,3351.1,144.1,1804.8,68.2,1633.8,42.6,3259.4,62.0,1266.8,77.3,1346.1,62.8
500,COLD,2022-12-21 09:50:25,68329.5,240.3,34348.4,213.3,31818.8,221.6,23852.8,347.6,3654.9,42.2,1809.0,46.5,1681.8,55.4,3563.7,208.6,1275.1,70.8,1423.2,52.2
500,COLD,2022-12-21 17:36:24,60190.0,143.0,31334.1,475.7,27826.4,150.3,24531.5,137.6,3214.1,91.8,1657.5,62.2,1397.4,27.8,3240.4,37.5,1243.2,97.0,1441.3,40.3
500,COLD,2022-12-28 09:49:02,71249.0,717.2,35903.0,479.4,34136.7,279.6,26796.1,343.2,3780.1,31.9,2049.5,106.5,1755.5,33.1,3933.3,15.2,1490.0,16.7,1599.8,100.7
500,COLD,2023-01-04 14:44:01,52062.8,956.9,26190.9,238.1,24696.4,83.7,19462.3,22.3,2930.5,33.3,1460.8,37.3,1376.6,92.1,2838.3,56.1,1022.1,54.3,1104.8,52.1
500,COLD,2023-01-04 18:45:02,52563.3,275.0,25788.4,323.0,24683.1,203.7,19432.5,297.6,2768.5,107.1,1396.8,49.2,1298.8,25.6,2933.7,216.9,1092.3,97.0,1166.7,15.8
500,COLD,2023-01-05 10:53:46,52667.2,536.6,25719.5,251.4,24183.9,240.6,18653.1,497.0,2916.5,70.0,1416.9,56.6,1297.4,31.6,2886.8,113.3,1004.7,118.2,1167.4,50.6
500,COLD,2023-01-05 18:20:05,54282.8,580.3,26458.3,175.4,25016.5,282.8,19595.3,293.6,3034.7,219.2,1516.3,34.7,1350.9,41.6,3051.2,133.0,1024.2,70.1,1121.5,54.3
500,COLD,2023-01-09 11:33:15,51890.6,421.8,21744.9,330.4,21556.4,478.8,17692.8,359.7,2929.1,72.3,1394.7,69.1,1207.0,26.6,3554.3,81.2,876.9,87.5,1069.4,91.1
500,COLD,2023-01-10 09:30:32,47130.6,444.0,21369.9,261.3,24258.5,424.0,24300.4,116.7,2405.6,20.1,1122.9,43.0,1183.4,9.6,3398.2,100.9,854.6,110.3,1323.8,51.3
500,COLD,2023-01-11 09:57:38,46648.7,263.4,21404.0,111.9,24051.0,458.6,23888.2,259.5,2572.4,50.1,1217.5,90.3,1244.5,24.0,3497.0,9.0,914.4,118.8,1289.0,96.5
500,COLD,2023-01-11 18:17:32,48974.4,498.0,22242.5,449.5,25258.7,295.9,24790.4,248.5,2621.7,61.4,1145.2,58.6,1380.1,62.8,3493.8,173.9,934.5,68.9,1428.8,44.1
500,COLD,2023-01-12 19:00:36,48224.4,817.4,22142.4,122.4,25030.4,377.8,24537.7,890.8,2602.9,48.2,1282.1,41.9,1419.1,24.7,3740.2,287.2,908.1,111.5,1432.9,82.5
500,COLD,2023-01-13 15:41:22,47432.6,331.9,21613.5,296.1,25064.6,588.5,24199.4,107.5,2641.9,93.3,1191.7,59.8,1402.3,84.5,3618.6,75.7,896.3,23.7,1416.2,16.2
500,COLD,2023-01-16 11:26:43,48165.6,934.8,21688.6,271.6,24688.6,470.3,23189.4,410.6,2682.9,106.4,1269.6,24.0,1344.0,37.6,3682.9,114.4,988.7,55.5,1327.3,31.2
500,COLD,2023-01-16 14:44:28,46101.2,767.2,21147.8,67.1,24055.3,231.1,23136.4,142.4,2655.9,46.7,1268.1,51.3,1382.2,72.7,3601.1,129.8,937.3,33.9,1400.9,24.0
500,COLD,2023-01-16 21:19:46,44283.0,1147.7,20380.2,379.7,22246.8,261.7,23370.3,620.4,2576.5,79.0,1154.1,56.0,1267.5,43.8,3655.1,119.0,955.4,23.4,1406.5,66.5
500,COLD,2023-01-17 17:54:31,43812.2,996.6,20337.0,162.0,23025.7,268.5,22418.1,361.2,2550.8,95.5,1145.2,76.0,1288.3,42.2,3468.4,105.6,913.6,58.4,1330.7,106.0
500,COLD,2023-01-18 14:58:22,45170.7,766.3,21024.0,191.7,23489.5,50.5,23773.3,503.3,2662.1,72.9,1210.5,80.6,1364.0,78.7,3548.6,49.5,970.7,48.5,1373.2,68.5
500,COLD,2023-01-19 15:42:34,46648.3,354.6,21376.8,196.5,23950.2,206.4,23200.5,271.3,2681.5,117.7,1252.2,105.4,1344.7,77.2,3627.3,193.8,958.9,68.9,1389.8,27.7
500,COLD,2023-01-20 15:03:28,48944.0,488.6,21765.2,226.4,24044.0,217.4,22692.5,144.4,2721.1,43.7,1191.0,48.2,1364.8,49.2,3461.2,128.9,909.5,22.3,1330.7,31.0
500,COLD,2023-01-23 17:17:31,41397.3,474.3,22250.3,167.4,26339.2,193.0,34485.2,529.8,2566.1,169.0,1309.2,80.1,1599.8,91.9,4218.5,121.6,1324.5,124.7,2221.3,65.8
500,COLD,2023-01-24 10:35:19,42953.0,436.9,22996.5,330.7,25183.5,630.7,30283.0,751.0,2452.1,68.7,1331.4,45.4,1440.6,74.1,3588.3,104.8,1245.2,45.9,1906.3,10.7
500,COLD,2023-01-24 19:23:48,42126.5,893.9,22259.4,283.5,25176.6,632.3,30937.5,584.7,2473.6,18.0,1259.2,43.8,1479.5,109.4,3738.5,74.3,1316.1,54.0,1816.7,99.6
500,COLD,2023-01-25 10:45:59,71194.2,808.9,37482.1,233.9,38687.8,741.3,40946.9,65.2,4370.3,145.9,2268.6,175.9,2251.1,44.0,4840.7,85.3,2038.4,84.2,2605.1,7.3
500,COLD,2023-01-25 19:56:02,71057.8,301.0,38354.2,467.2,39833.4,645.8,41708.5,369.4,4393.3,51.5,2228.9,12.7,2500.1,44.4,5019.5,82.7,2120.5,43.6,2750.4,45.4
500,COLD,2023-01-30 12:33:27,88100.1,736.6,46420.2,126.2,46159.7,199.4,38755.1,646.3,5705.4,208.5,2973.5,58.4,2778.8,110.7,5793.5,96.0,2306.1,70.9,2620.4,109.6
500,COLD,2023-01-30 19:36:31,91414.9,417.5,47084.8,549.7,45633.4,165.0,36666.0,335.6,5793.7,58.1,2878.3,34.0,2895.7,82.5,5947.7,321.0,2437.5,88.5,2486.8,20.9
500,COLD,2023-02-02 17:43:30,92325.9,802.9,47442.5,835.9,44018.8,325.7,37650.2,571.5,5651.9,12.7,3007.6,94.1,2794.2,133.1,5648.9,37.9,2336.7,82.6,2639.8,54.8
500,COLD,2023-02-07 19:38:33,76547.8,991.9,40152.9,713.8,39396.4,486.0,35371.0,109.2,5398.1,164.0,2895.7,134.5,2704.4,93.2,5503.5,64.6,2434.0,112.7,2643.3,34.4
500,COLD,2023-02-08 15:21:38,78787.6,849.3,41786.8,566.2,39236.4,278.2,35645.4,165.9,5385.5,78.2,2897.0,55.3,2698.9,112.8,5517.0,48.8,2261.0,25.2,2607.9,63.5
500,COLD,2023-02-08 17:23:49,81975.1,1128.3,42440.5,204.0,41260.1,435.3,34802.8,130.6,5806.9,94.9,2911.0,133.1,2839.3,145.5,5896.0,101.2,2396.5,46.1,2599.5,57.2
500,COLD,2023-02-08 21:19:17,1229.3,20.9,639.2,27.8,623.1,7.5,462.6,16.5,5331.3,211.7,2785.1,149.7,2652.3,122.7,5435.1,124.0,2245.6,17.8,2522.3,66.5
500,COLD,2023-02-09 10:15:54,75302.0,2229.2,39673.7,956.6,39719.2,687.8,33542.7,451.3,5174.2,146.8,2824.1,80.9,2832.4,49.7,5227.7,128.7,2336.0,9.8,2626.6,130.4
500,COLD,2023-02-13 22:00:54,75436.0,1169.5,40089.3,172.4,38507.5,392.9,37015.0,569.1,5335.5,147.5,2824.7,50.3,2657.2,105.6,5540.0,94.7,2601.6,19.8,2824.1,43.9
500,COLD,2023-02-14 11:18:48,75209.7,1343.6,39874.9,571.0,39999.0,395.8,36432.0,845.0,5318.2,189.5,2779.5,123.5,2810.8,112.0,5638.5,176.6,2466.0,48.3,2823.4,130.2
500,COLD,2023-02-20 10:58:56,78172.3,437.9,40980.4,276.1,40227.4,230.2,35627.3,367.9,5991.1,28.0,3218.3,91.6,3126.5,39.9,6345.8,57.3,2652.3,215.2,2950.6,112.8
500,COLD,2023-02-20 20:20:18,77281.9,1109.9,40260.1,776.5,39942.0,741.3,34983.0,247.6,5658.1,78.2,2910.3,134.7,2899.8,75.4,5976.2,84.0,2562.6,86.7,2940.1,111.6
500,COLD,2023-02-21 10:27:09,77980.7,328.1,40164.8,568.3,39238.9,330.5,35637.2,38.8,5924.4,196.9,2906.8,126.2,2920.0,84.6,6188.5,17.3,2678.0,106.9,2872.1,103.3
500,COLD,2023-02-22 14:05:06,65810.9,258.7,36283.8,342.5,36912.9,45.1,37727.3,197.8,4965.6,148.2,2657.2,78.3,2696.1,49.6,5535.3,207.7,2631.5,101.5,3038.2,32.8
500,COLD,2023-02-24 15:04:12,72639.9,722.5,39511.2,592.5,40600.7,361.9,40992.7,740.0,5457.2,165.4,2972.1,127.8,2997.2,52.8,6021.6,92.3,2839.3,14.2,3355.9,40.9
500,COLD,2023-02-27 16:46:07,71874.8,1068.5,38919.2,89.1,39861.1,506.7,38524.5,458.6,5453.7,166.1,2970.0,117.2,3134.2,83.2,6236.1,274.9,2867.8,179.8,3219.0,80.3
500,COLD,2023-02-28 10:23:22,73470.4,276.6,39786.3,748.1,40929.8,434.5,39200.9,685.5,5789.5,253.2,3091.0,67.8,3185.6,206.5,6354.6,156.4,2905.4,71.3,3426.8,60.8
500,COLD,2023-03-01 20:10:29,66672.4,136.9,35561.5,216.6,34638.8,246.3,35910.1,280.6,5147.0,175.3,2649.5,89.2,2591.1,106.5,5641.7,223.6,2616.1,56.7,3034.0,85.6
500,COLD,2023-03-06 20:49:39,73490.3,2058.4,32750.4,948.1,33912.5,2523.4,46031.0,364.2,4617.2,144.2,2030.1,127.8,2082.3,48.9,4704.1,165.1,2373.5,120.6,3208.6,137.3
500,COLD,2023-03-08 17:23:12,62735.1,3262.0,33846.8,1098.6,37104.5,178.6,47823.6,1138.3,3930.3,39.8,2118.4,48.1,2290.8,126.4,4731.8,109.2,2429.1,110.6,3237.7,74.3
500,COLD,2023-03-09 07:04:37,61569.8,2617.7,31901.7,1264.5,34071.3,903.5,45207.6,596.6,3599.2,152.2,1923.0,56.7,2047.5,162.7,4426.7,51.3,2242.1,35.0,3041.0,72.2
500,COLD,2023-03-09 07:04:37,61569.8,2617.7,31901.7,1264.5,34071.3,903.5,45207.6,596.6,3599.2,152.2,1923.0,56.7,2047.5,162.7,4426.7,51.3,2242.1,35.0,3041.0,72.2
500,COLD,2023-03-10 17:56:11,81631.2,397.7,46896.0,697.0,47473.4,182.7,49561.0,1038.6,5053.2,30.9,2730.1,101.5,2846.4,31.5,5893.6,97.0,2704.5,118.2,3330.9,68.1
500,COLD,2023-03-10 18:08:00,16961.4,314.1,9638.9,278.6,10360.1,236.9,46765.3,715.0,1017.9,44.6,579.3,24.1,636.9,25.1,2388.6,205.7,539.7,12.5,3020.8,128.4
1000,COLD,2023-03-10 18:12:08,167409.7,2102.0,95284.9,1046.3,95489.3,1303.2,45252.2,771.8,10104.7,164.4,5651.2,145.9,5732.5,68.4,11442.1,175.4,5357.0,112.4,3017.4,137.6
500,COLD,2023-03-11 15:21:09,74206.1,1642.1,41772.5,873.8,42531.6,113.3,46117.1,1254.9,4633.3,57.2,2623.8,21.1,2721.9,106.3,5424.7,89.4,2526.5,24.2,3189.1,54.0
500,COLD,2023-03-14 19:18:42,79207.2,1458.2,45905.7,810.9,45523.1,816.8,54071.6,1443.3,5765.2,53.8,3276.7,153.3,3193.3,71.0,6748.7,132.3,3177.3,43.3,4071.4,111.1
500,COLD,2023-03-17 04:19:45,83621.2,1193.4,44659.5,1136.6,45973.6,694.2,47379.2,340.3,5992.6,50.1,3176.5,92.9,3257.9,23.0,6763.8,72.4,3075.7,23.5,3575.7,56.7
500,COLD,2023-03-20 18:12:18,81433.5,1238.5,44795.6,308.8,44792.4,407.6,50589.9,402.9,5982.9,130.6,3209.9,138.0,3233.5,9.9,7049.9,128.7,3178.6,144.1,3951.1,124.1
500,COLD,2023-03-21 10:52:13,83385.5,565.3,46490.5,918.2,48107.6,527.9,49398.6,384.1,6083.7,106.9,3449.8,67.5,3513.1,102.2,7111.1,245.4,3273.2,213.0,3938.6,66.5
500,COLD,2023-03-21 15:49:08,86593.3,771.3,48999.0,307.5,50598.7,423.5,51156.9,544.5,6173.4,31.2,3689.0,92.4,3594.4,82.3,7332.1,115.1,3343.4,141.6,3965.7,197.6
500,COLD,2023-03-21 20:29:51,79179.0,149.1,44544.4,263.4,44121.9,194.9,51071.1,142.5,5621.3,99.3,3237.7,95.9,3132.1,44.3,6766.2,91.1,3106.3,43.4,3892.7,176.1
500,COLD,2023-03-23 10:31:50,83976.5,1019.9,46149.9,612.8,48897.0,197.5,48805.5,366.8,6290.2,128.5,3417.1,164.0,3526.2,127.8,7140.5,94.1,3216.2,163.6,3805.8,199.1
500,COLD,2023-03-23 19:05:00,69597.6,1875.0,39592.2,523.9,41423.3,879.7,45450.6,709.4,5256.9,113.9,2951.3,130.0,3031.2,106.7,6287.0,163.4,3052.1,150.7,3663.3,55.4
500,COLD,2023-03-24 19:06:55,62090.7,2333.8,35624.4,961.7,34422.9,616.5,46572.1,828.1,4620.0,21.0,2670.4,46.3,2654.4,99.9,5806.2,184.1,2913.7,47.9,3707.1,40.8
500,COLD,2023-03-27 12:25:23,55019.0,1027.4,32591.7,325.9,33619.3,894.1,39895.1,288.6,4211.2,119.8,2429.8,88.1,2407.6,73.2,5629.0,180.4,2594.6,49.0,3278.1,58.7
500,COLD,2023-03-27 16:17:27,56895.2,1180.0,33166.3,1482.5,33366.5,119.2,44892.1,375.1,4304.3,128.2,2486.9,77.0,2346.4,92.0,5600.4,246.9,2689.9,9.6,3629.9,63.9
500,COLD,2023-03-28 13:09:17,58733.6,1478.5,34160.9,1063.4,35311.2,428.9,45952.8,818.7,4572.0,162.2,2510.5,53.9,2692.0,41.7,5791.8,120.2,2774.0,75.1,3733.5,115.2
500,COLD,2023-03-29 14:50:33,57478.6,795.1,33245.6,1471.3,32210.3,897.0,45527.1,161.1,4334.3,119.3,2416.7,65.6,2312.4,27.4,5684.6,135.1,2714.2,48.6,3634.1,182.9
500,COLD,2023-03-29 19:38:59,57351.1,1816.4,33347.5,134.2,34587.4,330.0,44585.0,26.2,4422.5,61.9,2504.2,52.1,2630.1,88.8,5608.4,199.1,2861.6,78.1,3606.9,41.8
500,COLD,2023-04-03 19:45:13,21522.6,433.8,11912.0,218.3,12549.2,859.9,28175.6,1359.0,1694.3,83.8,887.2,36.5,1008.2,50.1,3643.2,117.2,1480.2,86.7,2326.3,115.2
500,COLD,2023-04-03 23:42:34,23655.8,393.2,11910.8,316.1,12381.6,217.3,28246.3,573.3,1918.2,86.9,967.2,58.8,930.3,75.7,4162.1,217.2,1425.3,67.4,2317.2,111.5
500,COLD,2023-04-06 11:43:21,1731.2,50.1,1020.1,61.2,1132.0,67.4,908.2,17.0,5713.0,185.4,3233.6,131.3,3403.2,29.6,7532.3,153.5,3314.9,115.3,4138.2,74.6
500,COLD,2023-04-06 17:10:41,94920.6,793.4,39751.8,560.6,37796.2,353.5,46813.1,713.9,7171.9,97.5,3138.3,140.8,2865.7,137.1,7542.6,232.9,3041.0,164.5,3919.8,133.5
500,COLD,2023-04-07 13:12:25,72809.1,214.7,41098.5,266.4,42147.1,355.7,48463.0,392.6,5729.1,142.7,3224.5,38.7,3203.7,82.0,7739.7,41.9,3374.7,46.2,3908.7,70.6
500,COLD,2023-04-10 16:02:58,75729.3,1568.8,41492.8,851.4,42362.7,511.4,48627.6,806.3,5611.5,172.7,3322.6,64.5,3296.2,61.6,7386.8,168.8,3276.0,104.3,4049.9,102.5
500,COLD,2023-04-10 19:50:51,71673.0,255.7,40957.8,757.0,40473.7,948.2,48192.6,224.5,5477.3,17.5,3241.9,129.4,3174.5,99.3,7239.0,26.9,3189.0,63.3,4103.4,56.3
500,COLD,2023-04-13 11:33:44,74278.3,626.7,41632.1,342.4,43067.2,285.4,48998.4,252.5,5796.5,62.8,3230.8,50.1,3347.5,207.3,7686.5,193.3,3298.2,42.6,4112.4,96.4
500,COLD,2023-04-13 15:48:30,66870.8,973.2,38721.2,251.9,38996.6,691.5,46978.1,693.8,5324.4,43.9,3087.5,96.4,2961.0,88.6,7253.4,88.8,3047.2,62.4,3864.9,150.2
500,COLD,2023-04-17 20:01:10,65208.7,841.9,38131.3,575.7,40102.2,586.8,45822.9,143.2,4960.0,91.3,2960.4,104.9,3013.9,126.8,7662.6,307.9,3149.4,59.2,3522.1,79.2
500,COLD,2023-04-18 18:06:30,48390.1,434.4,27886.0,208.4,28016.9,441.5,51821.8,260.8,3953.2,230.6,2194.8,87.5,2255.3,34.7,5395.4,70.4,3038.2,56.8,4363.4,118.9
500,COLD,2023-04-19 18:19:48,66182.6,1274.6,38236.5,843.6,39172.5,674.8,55199.8,710.7,5119.9,94.9,3013.8,127.2,3147.4,143.3,6948.2,133.0,3576.4,141.8,4681.2,66.8
500,COLD,2023-04-20 18:06:45,61387.0,902.1,36850.0,312.9,35965.6,559.0,50119.1,261.7,4726.3,116.6,2815.7,141.9,2713.5,9.7,6298.1,222.3,3293.3,89.1,4214.7,85.2
500,COLD,2023-04-24 19:41:34,53526.0,829.5,31604.3,625.6,31896.4,622.0,48690.6,289.1,4160.4,30.0,2491.7,44.0,2431.9,98.9,6186.0,30.4,3025.0,48.9,4179.2,96.3
500,COLD,2023-04-25 14:33:46,60882.2,1160.5,34251.1,394.9,36725.5,819.7,48947.9,348.1,4782.0,54.6,2750.3,16.3,2722.5,159.6,6340.0,379.0,3309.4,71.7,4023.4,30.9
500,COLD,2023-04-26 10:06:16,47766.0,446.9,27693.3,130.8,29059.2,460.4,44569.5,109.0,3775.2,107.9,2240.7,102.3,2288.7,107.7,5416.8,233.6,2997.9,27.8,3946.2,94.5
500,COLD,2023-04-26 17:34:18,47019.7,499.0,28098.4,548.6,27865.9,309.0,46482.7,344.6,3622.9,140.3,2192.1,47.4,2152.4,25.5,5274.6,179.9,2815.7,67.8,3898.2,37.5
500,COLD,2023-04-27 10:30:29,46010.1,506.7,27019.9,382.8,28329.7,660.2,43038.1,448.7,3473.4,115.5,2099.6,49.3,2243.5,107.0,5357.2,188.8,2737.8,11.1,3748.8,149.0
500,COLD,2023-05-01 11:31:26,48324.3,628.3,28995.9,358.6,30491.0,104.9,48533.3,41.8,3999.8,103.6,2323.5,42.9,2438.2,53.2,5880.1,29.8,3041.0,24.1,4266.1,54.9
500,COLD,2023-05-01 18:22:06,46681.8,1345.8,27628.3,574.0,27768.5,138.7,45556.5,817.7,3787.7,42.5,2279.7,89.2,2243.5,106.6,5449.4,59.4,2867.8,66.9,3942.8,301.4
500,COLD,2023-05-02 18:18:51,91967.0,420.3,51238.0,715.8,47723.6,433.2,53006.9,463.5,7491.1,217.4,4204.1,180.9,3852.4,188.4,7937.7,197.5,4130.5,95.1,4713.8,38.5
500,COLD,2023-05-03 19:28:18,91166.7,3370.3,51157.3,1390.0,47593.1,1164.3,52581.9,499.1,6854.1,136.4,3970.6,58.7,3680.6,71.0,6953.6,65.0,3983.8,92.9,4460.1,70.2
