Normalize,Type,Datetime,Na23(LR)_AVG,Na23(LR)_STD,Mg24(LR)_AVG,Mg24(LR)_STD,Al27(LR)_AVG,Al27(LR)_STD,Rh103(LR)_AVG,Rh103(LR)_STD,Na23(MR)_AVG,Na23(MR)_STD,Mg24(MR)_AVG,Mg24(MR)_STD,Al27(MR)_AVG,Al27(MR)_STD,K39(MR)_AVG,K39(MR)_STD,Fe56(MR)_AVG,Fe56(MR)_STD,Rh103(MR)_AVG,Rh103(MR)_STD
1000,COLD,2022-10-27 15:50:26,163669.4,1663.7,79683.6,1365.3,70501.5,988.3,22450.4,16.7,8933.7,166.4,4179.9,179.4,3629.9,95.1,8167.1,317.4,2878.4,114.8,1314.8,41.0
1000,COLD,2022-10-31 09:44:30,159265.3,509.1,76149.4,185.2,69640.0,342.5,22140.6,659.1,8781.5,515.4,4138.2,35.0,3844.8,101.2,7918.8,223.1,2856.8,75.1,1191.1,57.5
1000,COLD,2022-11-01 12:22:57,163901.2,3002.5,78062.6,318.8,72698.4,952.1,23429.8,223.2,8921.2,87.0,4220.9,69.2,3900.3,70.0,7937.1,202.0,2802.6,120.3,1412.8,50.2
1000,COLD,2022-11-01 16:35:16,164011.0,988.8,77531.7,151.5,68758.9,237.8,24392.4,791.0,8693.0,244.3,4031.8,164.2,3570.8,87.7,8017.1,74.7,2832.4,35.9,1370.4,88.9
1000,COLD,2022-11-01 19:59:12,167694.1,1304.8,81891.4,1293.2,74584.9,568.6,25037.0,80.2,8772.3,92.7,4218.8,139.2,3885.8,39.1,7861.5,133.5,3009.0,98.3,1396.8,74.9
1000,COLD,2022-11-02 10:59:52,160878.1,3676.6,77172.4,1016.9,72209.5,1516.3,23513.9,143.1,8309.0,156.6,3981.0,44.1,3637.6,101.7,7597.7,203.9,3310.8,82.5,1262.6,39.4
1000,COLD,2022-11-04 15:32:44,163867.2,1622.3,76998.6,382.8,70791.1,697.3,21963.1,346.8,8281.9,239.9,3796.8,82.4,3525.0,153.1,7402.1,74.2,3386.6,174.8,1272.3,129.6
1000,COLD,2022-11-07 12:17:21,161217.9,85.1,77405.9,603.4,71782.9,1218.6,22730.2,444.4,7937.6,205.8,3789.1,259.7,3577.1,31.9,7356.8,91.8,2568.9,105.3,1231.3,79.4
1000,COLD,2022-11-07 16:22:13,159686.9,626.1,75696.6,911.6,68168.1,1361.6,21743.1,241.1,8084.5,131.4,3770.3,61.5,3360.8,24.4,7332.2,163.4,2557.8,177.9,1188.2,75.7
1000,COLD,2022-11-08 17:22:11,168655.3,2899.7,80616.3,990.2,69668.3,1380.3,22023.0,453.9,8288.1,69.8,3895.4,70.4,3315.6,109.9,7495.0,205.0,2582.1,176.4,1189.6,58.7
1000,COLD,2022-11-09 10:38:54,161873.1,2042.2,78204.3,1463.8,69040.0,766.4,22282.5,229.5,8183.8,88.0,3864.2,26.7,3362.2,148.6,7421.9,79.9,2638.5,15.9,1199.4,19.7
1000,COLD,2022-11-09 20:00:07,162927.4,359.2,77062.1,944.7,67272.2,463.7,21396.4,280.9,8192.2,164.1,3715.4,125.3,3197.4,16.9,7387.2,200.8,2469.5,15.6,1132.7,60.6
1000,COLD,2022-11-10 02:44:38,148928.3,1535.7,71376.5,621.3,59054.3,313.6,22244.3,289.1,7303.4,8.5,3349.0,171.4,2910.3,116.9,7311.5,184.4,2403.5,45.4,1159.7,105.7
1000,COLD,2022-11-10 16:17:02,155847.0,1344.5,74775.8,624.4,65852.3,1252.4,21475.1,301.4,7720.0,223.6,3634.0,56.3,3198.8,130.6,6990.4,185.5,2484.8,153.4,1105.6,31.2
1000,COLD,2022-11-14 11:18:05,150551.8,687.7,74388.9,924.8,70018.5,216.3,22835.3,82.3,7955.1,182.4,3926.1,102.3,3644.5,50.3,7221.0,262.3,2702.4,94.0,1288.3,32.1
1000,COLD,2022-11-15 16:36:28,160296.9,2371.8,77504.4,602.1,69300.9,480.2,23496.4,229.2,7855.6,80.0,3984.5,86.7,3370.6,116.8,7071.1,146.1,2610.7,38.0,1282.7,50.4
1000,COLD,2022-11-16 19:13:58,158198.0,161.7,76439.6,395.5,67592.6,645.0,22495.3,361.9,7431.4,43.1,3565.2,22.9,3268.4,72.1,6804.0,284.9,2541.8,77.9,1193.1,28.4
1000,COLD,2022-11-17 10:10:33,156529.0,1034.4,76713.9,1273.3,69023.7,1114.4,22688.3,449.5,7589.2,37.9,3637.5,167.9,3260.0,54.4,6755.7,189.2,2664.9,95.7,1136.8,24.9
1000,COLD,2022-11-17 21:16:01,157014.8,1435.0,75909.7,619.2,67977.6,325.7,22573.4,488.0,7353.5,265.0,3411.6,176.2,3157.1,135.3,6481.3,229.6,2409.8,80.4,1126.4,108.9
1000,COLD,2022-11-21 11:35:35,155582.0,273.0,75202.8,145.4,69666.2,611.5,22382.7,292.3,7830.7,107.8,3926.1,40.7,3395.6,122.5,7311.6,490.8,2640.6,47.1,1207.7,55.4
1000,COLD,2022-11-22 08:43:27,152998.1,3190.8,74385.1,865.1,63825.9,1039.3,21806.5,404.5,7120.3,343.5,3277.2,150.6,3051.6,85.4,3041.4,307.1,2598.9,157.8,1178.6,28.1
1000,COLD,2022-11-23 10:40:57,150778.7,2501.2,72705.5,1434.6,64819.7,753.0,21582.3,250.3,6782.1,509.2,3169.7,268.5,3193.8,86.6,2794.2,444.5,2578.4,46.6,1221.3,79.1
1000,COLD,2022-11-23 15:54:00,133053.1,1751.6,64954.2,1862.2,55211.8,461.1,21949.8,220.4,6417.5,201.0,3079.9,36.9,2710.0,92.6,6365.0,208.9,2324.2,74.0,1174.3,85.5
1000,COLD,2022-11-29 10:34:15,126108.7,1777.7,60373.0,366.9,53687.0,396.2,19532.0,158.6,5272.5,132.2,2054.3,101.6,2152.4,241.3,900.7,154.2,1862.2,33.8,978.4,70.0
1000,COLD,2022-11-30 15:25:18,132875.8,1830.9,66401.9,699.8,60438.7,592.3,24534.3,368.7,7008.7,105.7,3536.7,18.7,3083.4,42.5,6856.3,161.9,2469.5,100.1,1411.4,29.4
1000,COLD,2022-12-01 21:35:30,154941.8,5095.2,77104.3,2390.7,68609.2,1461.8,28723.3,848.1,7814.1,54.4,4047.1,170.0,3406.8,161.8,7550.0,236.2,2843.6,49.5,1619.3,58.3
1000,COLD,2022-12-02 12:38:43,148436.5,1310.0,73162.3,288.8,67216.1,264.0,26139.6,421.2,7692.4,157.6,3810.7,92.7,3456.1,90.9,7399.9,167.1,2591.2,43.4,1454.6,67.1
1000,COLD,2022-12-05 13:07:00,140811.4,1213.6,70503.6,820.9,64646.6,112.1,25254.1,97.2,7206.3,245.4,3594.5,39.4,3312.2,12.2,7177.3,154.4,2514.7,154.5,1392.7,73.0
1000,COLD,2022-12-06 09:27:52,132544.3,1980.8,66225.3,812.1,60004.3,1322.0,23676.7,416.5,6989.3,52.6,3483.2,126.8,2976.4,80.4,6858.6,326.2,2500.8,55.0,1374.6,25.2
1000,COLD,2022-12-06 19:10:13,134884.3,3344.0,68552.4,1422.8,57167.0,1442.6,24976.3,70.3,6905.1,19.9,3559.0,118.7,2855.4,6.7,6618.5,161.8,2449.4,77.7,1328.0,146.5
1000,COLD,2022-12-07 13:51:51,138924.3,2370.1,69648.8,1116.7,63106.2,801.7,24711.1,400.8,7050.4,102.9,3665.4,44.1,3180.1,124.7,7118.5,97.4,2581.5,19.9,1335.7,68.1
1000,COLD,2022-12-08 10:02:48,136664.3,415.4,68134.8,231.7,62459.3,653.2,24372.7,239.6,7295.2,125.0,3588.2,143.6,3178.7,83.2,7134.4,178.0,2512.7,85.0,1419.1,83.5
1000,COLD,2022-12-09 15:26:50,137253.2,1507.7,70792.3,520.0,67072.5,36.0,26981.3,252.8,7198.5,264.8,3670.3,51.2,3416.4,130.4,7286.1,153.3,2616.9,30.3,1528.2,116.3
1000,COLD,2022-12-12 17:09:43,136372.9,2357.9,67683.4,603.2,54719.0,576.0,25577.2,195.7,6814.7,105.6,3552.1,74.0,2717.0,83.5,7004.8,21.4,2475.8,74.9,1419.1,52.9
1000,COLD,2022-12-13 13:58:18,149495.6,603.7,68488.8,225.6,58224.4,558.5,24030.9,264.4,7833.6,105.9,3645.9,128.9,3009.7,105.6,7998.3,187.2,2565.5,47.1,1376.6,25.2
1000,COLD,2022-12-14 19:34:02,151937.0,3995.6,70080.4,922.6,59469.0,95.1,25641.8,314.9,7845.9,156.8,3566.0,105.9,3011.1,30.1,7980.7,142.1,2524.5,50.4,1434.3,68.9
1000,COLD,2022-12-15 09:43:44,134590.5,1779.5,68168.4,708.8,61486.5,1102.9,24007.3,64.1,7180.4,191.7,3547.2,171.4,3186.3,82.1,7132.0,257.4,2590.5,34.3,1360.7,39.4
1000,COLD,2022-12-16 18:22:39,139939.9,1108.9,69934.5,435.6,62860.7,330.9,25220.6,559.9,7391.9,103.4,3639.0,106.6,3254.5,111.6,7193.9,182.3,2683.0,13.9,1415.6,36.5
1000,COLD,2022-12-18 15:23:25,119564.7,1323.4,61804.1,1295.1,54418.6,506.9,24235.0,70.0,6304.2,74.3,3271.8,99.7,2744.1,112.7,6640.8,68.2,2402.8,88.4,1435.0,110.1
1000,COLD,2022-12-19 09:55:23,132487.8,1649.7,67996.6,393.7,67764.0,568.1,25771.4,357.7,7203.4,113.3,3716.1,103.1,3547.9,134.6,7165.3,179.6,2704.5,25.4,1465.6,71.7
1000,COLD,2022-12-21 09:52:52,127646.8,700.8,64212.9,62.5,57466.0,333.8,23305.6,414.9,6549.7,122.3,3333.7,147.7,2953.4,51.9,6649.5,164.9,2516.1,115.1,1341.1,80.2
1000,COLD,2022-12-21 17:40:10,119829.3,1598.4,61354.9,701.7,52938.5,880.8,24493.9,305.5,6258.3,220.2,3177.3,110.4,2680.9,107.4,6321.2,307.6,2471.6,77.0,1374.5,81.6
1000,COLD,2022-12-28 09:51:20,141512.4,1635.4,71079.8,796.1,66927.8,457.0,26947.2,287.3,7821.0,140.1,3922.6,38.9,3678.6,72.2,7600.9,209.5,2826.2,107.5,1621.3,45.0
1000,COLD,2023-01-04 14:46:04,104580.8,1685.8,51545.9,517.2,47428.8,645.9,19314.8,293.3,6035.1,44.8,2850.5,37.0,2623.9,53.6,6163.1,71.2,2067.0,39.0,1145.9,55.1
1000,COLD,2023-01-04 18:47:09,103556.4,1651.8,50776.9,859.1,48193.4,447.3,19136.0,116.7,5866.8,53.3,2718.4,120.1,2669.0,103.3,5754.7,107.5,1949.5,102.7,1114.6,35.7
1000,COLD,2023-01-05 10:55:57,103650.0,1239.1,50254.9,165.7,46936.5,466.6,18811.7,336.5,5768.0,206.6,2726.7,69.1,2542.5,104.1,5789.6,67.1,1877.8,82.0,1129.9,70.5
1000,COLD,2023-01-05 18:22:19,107898.5,1467.5,52114.8,110.1,48546.8,483.5,20032.4,316.6,5813.9,164.0,2712.8,23.7,2691.3,156.6,6035.1,166.1,1953.0,44.2,1176.4,59.0
1000,COLD,2023-01-09 11:35:31,105375.9,254.4,43839.1,725.7,41750.4,273.5,18131.2,367.3,6009.3,122.0,2653.8,105.6,2322.8,91.7,7024.7,96.2,1722.8,99.4,1180.6,125.2
1000,COLD,2023-01-10 09:32:48,93673.7,919.0,42842.1,215.9,47568.5,321.5,25269.4,127.5,4878.0,221.3,2219.2,100.8,2372.9,25.4,6714.7,150.2,1759.0,65.9,1339.1,66.1
1000,COLD,2023-01-11 09:59:55,94415.4,566.7,41976.4,124.3,46024.0,472.8,24236.3,647.3,4995.5,138.6,2372.8,113.5,2532.8,37.6,7048.5,16.7,1727.0,50.2,1255.0,89.5
1000,COLD,2023-01-11 18:19:36,96032.2,1340.0,43750.5,702.8,49103.1,354.5,25134.2,71.1,4974.6,52.1,2223.4,58.9,2504.3,39.7,6882.3,119.2,1840.3,75.0,1382.9,59.0
1000,COLD,2023-01-12 19:02:52,97803.9,1589.0,45064.3,78.0,48838.9,745.1,24899.0,389.7,5250.6,61.8,2509.1,70.1,2682.3,33.2,7248.7,119.7,1879.3,135.3,1354.4,52.9
1000,COLD,2023-01-13 15:43:55,96548.7,1464.2,44186.2,612.5,49091.2,662.5,24810.6,273.5,5390.4,136.1,2477.1,108.7,2725.3,166.0,7190.7,156.4,1925.8,53.0,1401.7,6.4
1000,COLD,2023-01-16 11:30:02,93391.2,644.6,42884.9,502.7,47407.7,330.6,23613.9,418.5,5431.5,71.9,2429.2,61.1,2589.8,85.6,7254.3,29.8,1881.3,61.5,1405.8,100.6
1000,COLD,2023-01-16 14:47:07,91255.6,330.0,42147.0,430.8,46953.1,310.1,24033.2,335.4,5190.9,73.1,2429.2,100.4,2704.5,158.9,7271.0,147.5,1874.4,97.6,1414.1,57.6
1000,COLD,2023-01-16 21:22:08,91866.5,2297.0,41879.4,702.7,43660.6,566.4,24826.0,79.7,4983.6,77.3,2321.4,50.1,2413.2,58.5,7503.8,114.9,1889.0,89.1,1428.7,39.1
1000,COLD,2023-01-17 17:56:55,88171.1,430.1,40942.9,162.0,44456.5,357.2,23399.6,164.1,5245.8,116.6,2310.2,41.1,2530.7,100.8,6816.4,503.3,1795.1,74.1,1321.7,37.6
1000,COLD,2023-01-18 15:00:33,89103.5,808.0,40772.8,130.4,46883.9,156.8,23861.8,85.7,5160.3,77.3,2386.7,33.8,2667.7,42.2,7079.4,122.1,1833.4,42.4,1500.4,23.1
1000,COLD,2023-01-19 15:44:38,93433.8,1703.9,42241.8,650.1,46591.9,474.8,23795.7,311.0,5338.3,207.7,2349.2,61.6,2536.2,64.9,7092.1,52.3,1911.9,73.8,1348.8,108.4
1000,COLD,2023-01-20 15:05:38,92059.4,161.5,41519.8,148.8,45383.9,540.8,22876.2,279.1,5249.9,202.7,2368.0,22.8,2579.4,129.4,6955.4,75.7,1838.2,93.2,1424.6,115.4
1000,COLD,2023-01-23 17:20:00,84584.6,911.9,45193.3,947.5,51705.2,1002.4,35390.0,750.1,5035.1,164.1,2725.3,135.8,3075.8,44.8,7934.5,441.3,2609.2,78.4,2197.7,55.1
1000,COLD,2023-01-24 10:37:30,86544.2,422.6,45980.5,903.4,49279.2,454.2,31082.3,506.1,4873.8,196.6,2637.7,118.3,2819.9,121.0,7234.4,62.1,2561.3,56.2,1890.4,51.2
1000,COLD,2023-01-24 19:26:05,81278.2,2765.5,43909.5,922.6,48304.3,805.0,30698.7,437.1,5009.4,214.2,2567.5,49.8,2883.1,110.8,7196.2,186.9,2542.5,123.7,1929.2,132.0
1000,COLD,2023-01-25 10:48:26,139512.6,1128.8,73181.9,1059.8,74071.7,1397.3,40729.6,391.7,8658.1,248.5,4536.6,58.4,4606.1,91.9,9942.2,388.5,4236.2,166.1,2675.9,68.9
1000,COLD,2023-01-25 19:58:05,143817.8,2093.7,75559.6,885.8,77070.1,759.4,41665.4,307.8,8736.7,69.8,4494.1,76.3,4633.9,55.3,9951.8,109.6,4254.2,142.9,2797.0,162.0
1000,COLD,2023-01-30 12:35:36,177657.8,1913.2,93014.0,563.1,89485.0,309.2,38917.5,810.2,11491.0,121.8,6155.3,212.0,5736.0,167.0,11511.5,211.4,4855.8,79.3,2717.0,112.9
1000,COLD,2023-01-30 19:39:04,181937.0,2353.2,92660.4,944.1,87812.9,433.0,36407.0,378.2,11612.0,309.1,5560.8,120.6,5478.0,109.6,11512.2,252.5,4617.9,144.1,2484.8,57.8
1000,COLD,2023-02-02 17:45:42,185589.4,2704.4,94423.2,793.0,87276.0,401.2,40142.9,283.4,11430.4,241.7,5871.6,23.0,5529.4,134.7,11602.8,561.3,4852.2,168.0,2646.8,98.0
1000,COLD,2023-02-07 19:40:57,152582.1,721.8,79615.0,551.6,76346.7,703.8,34886.9,326.2,10569.3,267.5,5408.5,236.9,5256.3,177.8,10790.4,159.5,4576.2,134.9,2454.9,155.9
1000,COLD,2023-02-08 15:24:09,159801.0,729.6,83084.7,227.5,75230.4,550.4,35466.5,980.6,10894.9,269.4,5728.3,132.0,5084.5,205.8,11019.3,91.9,4512.2,160.3,2634.3,44.1
1000,COLD,2023-02-08 17:26:02,159464.6,1430.5,83098.5,516.3,79913.6,600.0,34427.9,396.1,10919.2,38.8,5692.2,31.3,5523.2,177.4,11013.0,168.4,4786.9,41.4,2632.9,94.0
1000,COLD,2023-02-08 21:21:34,158857.7,2127.3,80493.1,607.5,75021.1,735.7,33093.6,512.7,10670.1,70.0,5329.2,93.4,5131.8,62.4,10975.6,89.0,4378.7,105.4,2370.8,119.5
1000,COLD,2023-02-09 10:18:37,154797.2,1051.3,81944.2,583.0,79158.0,907.7,34925.9,83.0,10677.9,115.6,5690.8,63.1,5457.2,82.4,10757.9,106.6,4651.2,100.5,2577.3,132.7
1000,COLD,2023-02-13 22:03:18,157078.9,1771.2,83143.8,769.1,77584.5,185.9,38313.7,452.4,10905.2,125.7,5711.0,221.6,5405.0,55.3,11208.5,264.5,5035.8,77.2,2923.5,121.8
1000,COLD,2023-02-14 11:21:31,152879.2,1439.4,80181.7,881.4,78702.4,418.4,36399.2,680.8,10805.1,238.7,5549.7,247.2,5587.2,103.0,10900.9,272.1,4848.1,245.6,2921.4,110.8
1000,COLD,2023-02-20 11:01:17,154053.4,1645.2,80401.5,1256.7,78528.4,654.3,35341.8,273.9,11873.4,108.6,6210.2,41.0,6117.1,131.1,12382.6,179.5,5217.3,117.5,2849.8,69.5
1000,COLD,2023-02-20 20:22:29,152656.4,1964.6,79194.6,477.8,77461.1,560.1,35385.8,347.4,11320.5,119.7,5848.6,102.6,5657.4,64.5,11439.0,282.4,5069.2,159.4,2848.4,48.0
1000,COLD,2023-02-21 10:29:24,152350.0,1233.5,79968.0,351.3,77439.9,749.0,34747.0,375.6,11723.2,229.6,6000.9,153.6,5945.3,35.6,11804.7,157.6,5250.7,153.7,2921.4,111.2
1000,COLD,2023-02-22 14:07:08,130325.2,1584.6,71355.8,75.9,73638.1,589.6,37732.3,643.5,9838.3,227.0,5479.4,49.1,5551.8,48.0,11079.6,227.1,5195.7,352.8,3017.3,65.2
1000,COLD,2023-02-24 15:06:46,147537.6,1244.5,80062.4,389.6,80375.6,154.7,41667.5,280.6,10951.8,411.5,5830.6,181.6,6018.3,121.9,12310.2,202.0,5552.4,72.3,3383.0,38.7
1000,COLD,2023-02-27 16:48:31,11446.9,127.2,6284.1,245.0,6515.0,32.4,2822.7,50.2,11193.8,515.7,6053.8,156.9,6153.9,301.5,12496.2,423.9,5795.1,147.9,3177.2,45.0
1000,COLD,2023-02-28 10:25:32,146696.1,1181.4,79230.7,176.4,81238.6,929.0,40231.3,201.8,11145.8,110.1,6052.4,188.8,6136.5,29.6,12370.6,277.1,5651.9,266.1,3327.4,64.5
1000,COLD,2023-03-01 20:12:41,132031.3,988.2,70666.3,1049.2,66902.0,935.9,36250.7,96.6,10238.8,111.2,5455.8,262.8,5049.0,54.4,11154.3,119.8,5113.6,78.5,3061.1,48.1
1000,COLD,2023-03-06 20:52:07,136100.9,5526.4,67992.7,538.3,66361.5,2472.6,47250.8,1173.1,8067.0,294.0,4047.7,106.6,3922.6,316.1,8841.4,223.3,4533.1,55.8,3164.7,110.9
1000,COLD,2023-03-08 17:25:24,128280.1,5618.4,68545.4,3082.9,72938.6,421.6,47433.3,1273.1,7361.2,123.1,4097.8,141.5,4365.5,174.2,8966.2,45.4,4683.9,122.9,3143.9,104.9
1000,COLD,2023-03-09 07:07:01,116657.6,3923.4,65844.4,1684.6,67983.5,2472.2,45088.9,582.9,7178.9,256.6,4077.0,87.7,4157.6,97.9,8470.9,137.2,4504.5,72.1,2924.2,100.2
1000,COLD,2023-03-09 07:07:01,116657.6,3923.4,65844.4,1684.6,67983.5,2472.2,45088.9,582.9,7178.9,256.6,4077.0,87.7,4157.6,97.9,8470.9,137.2,4504.5,72.1,2924.2,100.2
1000,COLD,2023-03-10 17:58:15,182446.5,2206.8,92225.0,1400.8,87977.8,1104.9,48252.6,516.8,11422.1,403.3,5712.4,263.2,5341.8,108.5,12726.7,91.9,5352.9,174.3,3233.5,60.3
1000,COLD,2023-03-11 15:24:34,169567.9,937.2,85285.6,1032.0,81926.6,388.8,46450.5,433.2,10487.3,310.5,5192.2,102.9,5073.4,127.3,11828.5,121.7,5037.9,133.6,3090.3,70.4
1000,COLD,2023-03-14 19:20:51,161202.4,2268.2,91548.3,1293.4,90099.7,1488.2,55500.3,1303.8,11356.1,119.3,6336.1,154.4,6230.4,193.2,12892.2,111.9,6263.1,112.0,3919.1,90.3
1000,COLD,2023-03-17 04:23:49,159776.7,1138.5,88442.9,874.3,89959.2,1631.8,46547.5,280.8,11483.3,148.7,6509.3,113.4,6382.0,156.5,12928.7,224.5,6181.0,130.3,3718.9,16.2
1000,COLD,2023-03-20 18:15:17,158603.1,788.3,89946.8,1640.7,89037.0,1391.1,51757.2,766.9,11376.2,120.4,6507.2,198.8,6263.8,54.5,13187.9,276.5,6178.3,144.3,4066.5,68.0
1000,COLD,2023-03-21 10:54:30,164476.6,1741.2,92644.7,1405.1,96522.4,1561.1,50846.7,697.7,12007.9,192.2,6864.7,244.7,6893.1,167.1,13822.3,269.3,6539.9,167.6,4028.3,38.8
1000,COLD,2023-03-21 15:51:14,171150.0,2653.2,95648.9,861.8,98673.5,857.0,51760.2,785.5,12263.1,324.4,6925.1,49.9,7013.4,177.1,13851.8,193.4,6671.3,3.1,3996.3,47.7
1000,COLD,2023-03-21 20:32:33,157811.8,2460.3,89823.7,1259.6,88727.3,1628.1,51954.8,673.4,11534.1,178.1,6469.6,62.7,6393.8,83.9,12846.1,210.1,6317.4,42.8,4122.2,106.2
1000,COLD,2023-03-23 10:33:59,162997.0,2531.8,92781.7,1136.9,95016.0,529.9,48556.3,321.5,11961.8,135.1,6772.1,127.0,6941.8,124.1,13581.4,405.6,6487.7,115.8,3937.9,252.4
1000,COLD,2023-03-23 19:07:05,140670.1,3818.9,79164.3,2247.2,81683.5,1645.3,46805.6,1090.1,10119.3,309.4,5542.0,30.5,5770.1,110.9,11935.0,68.1,5986.3,173.4,3621.5,47.7
1000,COLD,2023-03-24 19:09:01,121874.6,2820.2,68312.0,992.8,67060.5,839.2,45608.3,406.8,8966.9,242.1,5049.0,184.1,4812.6,101.7,10650.3,287.7,5464.8,127.0,3640.3,72.1
1000,COLD,2023-03-27 12:27:29,112168.0,3052.9,65985.1,2030.0,66848.2,1314.9,41706.9,904.7,8342.3,226.6,4823.7,11.6,4963.5,118.3,10594.8,265.5,5460.7,162.8,3371.2,53.4
1000,COLD,2023-03-27 16:19:45,115576.6,1800.0,66631.8,1213.5,65605.8,2185.8,45848.0,111.1,8843.8,431.9,5062.9,67.8,4932.2,123.3,10516.9,118.5,5453.7,143.2,3690.4,57.4
1000,COLD,2023-03-28 13:11:42,116119.3,4179.6,67750.7,1682.3,69538.1,1245.0,46497.2,1055.7,8812.5,113.6,4955.8,66.7,5272.2,138.6,10805.4,129.2,5707.5,92.8,3712.0,135.0
1000,COLD,2023-03-29 14:53:13,112399.5,829.0,66918.2,444.1,61437.6,938.9,44572.7,770.9,8714.5,144.6,4941.3,56.0,4369.0,69.0,10603.5,55.9,5487.8,175.9,3444.2,131.0
1000,COLD,2023-03-29 19:41:26,116689.2,2553.6,66493.5,951.5,66147.2,2474.3,44756.4,279.5,8449.4,198.2,4968.4,111.0,4880.1,198.9,10574.1,115.4,5370.3,150.3,3563.8,74.2
1000,COLD,2023-04-03 19:47:40,29951.5,1512.1,18301.3,1161.4,19370.7,988.3,22248.6,1025.5,2928.3,130.0,1812.5,52.1,1749.9,88.0,5698.9,49.2,3011.1,108.1,2279.7,55.0
1000,COLD,2023-04-03 23:45:00,43225.5,2000.7,22777.6,1058.3,24069.1,636.6,27739.5,517.4,3338.6,107.9,1771.5,40.5,1802.0,53.6,6229.0,195.5,2906.1,90.0,2344.4,57.0
1000,COLD,2023-04-06 11:46:09,144874.5,1208.3,82386.0,481.3,82426.3,1583.5,48505.8,172.2,11023.4,286.8,6286.7,141.3,6283.2,102.9,13873.9,56.7,6468.2,88.0,3928.9,135.6
1000,COLD,2023-04-06 17:14:35,154875.2,1420.0,76962.2,147.7,72671.5,730.7,46906.1,478.8,11923.5,113.0,6057.9,113.2,5644.9,111.8,12989.1,230.4,6051.0,96.6,3796.1,166.3
1000,COLD,2023-04-07 13:15:33,142123.7,3776.4,80314.7,993.9,82449.2,209.2,48619.8,822.4,11210.5,74.9,6425.8,177.5,6345.9,176.0,13767.4,433.6,6486.4,166.5,4019.9,193.9
1000,COLD,2023-04-10 16:06:10,138851.6,1191.1,80783.9,1238.6,82724.2,1096.3,47433.0,866.4,10960.1,145.3,6212.4,50.9,6363.2,47.0,13450.2,256.4,6432.1,116.1,4043.6,106.5
1000,COLD,2023-04-10 19:53:17,142329.5,397.2,82473.4,605.3,79901.2,1196.3,49167.2,1477.6,11061.7,267.9,6311.8,58.5,5879.9,109.0,13426.3,197.6,6425.8,126.5,4124.9,55.5
1000,COLD,2023-04-13 11:36:20,140102.9,2202.7,81202.6,2579.8,82011.2,877.2,48697.0,912.7,10846.8,254.0,6379.9,146.2,6265.9,97.9,13835.8,133.3,6573.2,68.8,4010.2,92.7
1000,COLD,2023-04-13 15:50:45,135567.7,1716.8,77653.1,866.9,75683.4,1170.5,47794.5,835.3,10387.0,230.7,6096.9,147.9,5772.9,161.2,13057.4,234.3,6218.6,107.0,3860.7,110.1
1000,COLD,2023-04-17 20:03:24,133185.9,2197.6,78613.7,171.1,81010.0,1308.3,47629.2,624.4,10783.4,231.9,6140.7,200.3,6424.4,111.7,13433.4,372.4,6240.1,136.0,3843.4,78.5
1000,COLD,2023-04-18 18:08:45,96263.6,308.9,55450.3,528.6,56435.5,344.6,53069.6,642.7,7709.4,56.6,4386.4,136.1,4494.8,101.1,10344.4,110.9,5973.8,109.7,4467.7,152.8
1000,COLD,2023-04-19 18:21:57,130184.9,1273.6,77312.0,1135.8,76626.6,324.3,55156.2,956.3,10213.8,474.7,5884.8,330.4,6030.8,61.4,13215.6,634.2,7121.9,169.7,4462.8,38.1
1000,COLD,2023-04-20 18:09:10,120515.4,3057.7,71984.9,759.8,67690.5,1312.6,50555.6,424.9,9692.9,263.5,5592.0,43.4,5366.7,44.1,12177.3,237.3,6620.5,147.7,4328.0,113.2
1000,COLD,2023-04-24 19:43:51,111288.4,1940.8,65581.6,415.7,65426.7,426.5,50477.7,398.6,8350.6,353.6,4912.7,118.7,4861.3,115.9,11472.3,254.0,6142.1,241.2,4148.6,33.7
1000,COLD,2023-04-25 14:35:43,121329.8,4381.8,69999.9,1126.0,72329.1,1948.0,50102.9,447.0,9784.7,133.2,5596.9,139.7,5596.2,273.0,11447.7,241.1,6492.5,85.7,4192.3,127.2
1000,COLD,2023-04-26 10:08:37,95371.7,1702.2,57750.2,161.7,58910.0,302.2,45429.0,127.1,7812.4,411.6,4538.0,171.4,4713.1,149.6,10109.1,113.3,5795.8,214.1,3807.9,90.8
1000,COLD,2023-04-26 17:41:41,96225.6,1128.1,56110.4,956.6,53731.8,561.5,46775.6,310.9,7451.4,147.2,4437.1,134.8,4336.3,44.1,10219.6,109.4,5564.2,171.1,3912.2,115.7
1000,COLD,2023-04-27 10:33:01,89660.4,1800.9,53029.8,405.1,54476.8,838.9,42242.2,760.1,7126.7,11.1,4303.0,162.7,4332.8,137.1,9724.3,297.7,5537.8,89.9,3739.0,116.1
1000,COLD,2023-05-01 11:33:37,98360.1,1862.1,57668.9,443.9,61453.5,1269.6,48727.0,287.7,8027.3,170.2,4630.4,153.9,4945.4,59.9,10647.2,127.5,5980.0,115.0,4108.9,26.3
1000,COLD,2023-05-01 18:24:18,96521.1,1201.8,56705.9,1403.8,55856.4,642.7,46822.9,748.7,7528.0,163.5,4551.2,76.1,4293.2,68.8,10206.0,341.6,5785.4,100.3,3899.6,86.7
