Normalize,Type,Datetime,Na23(LR)_AVG,Na23(LR)_STD,Mg24(LR)_AVG,Mg24(LR)_STD,Al27(LR)_AVG,Al27(LR)_STD,Rh103(LR)_AVG,Rh103(LR)_STD,Na23(MR)_AVG,Na23(MR)_STD,Mg24(MR)_AVG,Mg24(MR)_STD,Al27(MR)_AVG,Al27(MR)_STD,K39(MR)_AVG,K39(MR)_STD,Fe56(MR)_AVG,Fe56(MR)_STD,Rh103(MR)_AVG,Rh103(MR)_STD
200,COLD,2023-08-29 18:10:54,38193.2,408.6,20457.9,211.1,20626.5,514.5,55553.1,534.4,1896.0,77.0,1005.4,33.5,990.8,35.9,1927.9,51.3,1008.9,28.2,2748.3,112.8
200,COLD,2023-08-30 14:08:27,35120.6,968.5,19504.7,318.5,18265.3,105.4,54359.2,1057.2,1594.2,121.2,954.7,30.9,847.6,26.3,1691.6,46.9,874.4,32.5,2559.2,64.7
200,COLD,2023-09-01 15:06:28,31600.6,340.2,18513.7,75.1,19948.0,436.6,59674.6,292.4,1546.9,14.6,892.1,42.2,956.1,81.8,1903.6,2.1,940.0,68.6,2974.3,169.0
200,COLD,2023-09-05 21:17:49,33880.4,224.5,19401.6,490.4,20041.2,335.8,56124.0,713.2,1597.7,30.4,951.2,56.5,932.5,33.1,1757.5,37.9,988.4,61.3,2793.5,110.4
200,COLD,2023-09-06 09:53:00,33817.2,119.2,19578.4,175.6,20034.9,338.0,57322.0,566.9,1611.6,22.5,957.5,24.9,941.5,35.9,1884.6,128.6,1018.1,136.7,2753.2,140.4
200,COLD,2023-09-06 16:30:00,21102.8,685.8,12277.2,97.0,12993.7,238.9,37866.8,455.6,1540.7,77.7,963.7,26.4,954.0,51.8,1821.5,85.1,936.8,66.9,2730.2,85.1
200,COLD,2023-09-06 19:15:59,32645.3,170.7,18625.7,248.4,19244.3,198.4,58172.8,654.5,1519.1,45.8,900.4,20.5,905.3,60.8,1747.0,60.8,977.6,21.4,2829.0,138.3
200,COLD,2023-09-07 12:51:02,35888.6,300.5,20123.2,118.4,21047.5,271.9,56748.0,583.1,1714.5,96.6,981.8,30.1,938.7,102.7,1912.6,50.2,978.0,44.1,2717.0,79.6
200,COLD,2023-09-11 16:08:58,33045.5,243.3,18639.0,192.8,19732.9,271.1,57361.6,779.7,1531.6,43.8,929.6,14.5,877.5,72.2,1847.3,110.4,963.6,19.8,2714.2,109.7
200,COLD,2023-09-12 19:40:33,32688.9,583.7,18994.5,292.9,20194.3,177.8,59560.5,510.0,1511.5,56.0,849.7,58.4,942.1,72.4,1859.8,58.1,950.5,62.5,2801.8,45.1
200,COLD,2023-09-13 12:26:24,28237.7,227.9,16573.1,316.1,17675.2,452.0,53550.9,240.0,1484.4,49.4,853.9,61.5,865.0,31.5,1800.7,34.4,950.8,12.4,2778.9,46.9
200,COLD,2023-09-13 19:26:03,29457.2,377.4,16885.5,140.0,16937.6,424.2,53194.6,366.3,1451.0,82.7,796.8,24.7,782.2,10.3,1544.2,126.6,918.4,38.6,2568.9,50.6
200,COLD,2023-09-14 12:55:31,27771.7,205.5,16402.6,177.3,17613.3,116.0,52414.6,185.2,1324.5,9.8,756.5,52.4,827.5,50.7,1708.2,79.8,801.4,55.4,2533.5,73.8
200,COLD,2023-09-18 19:00:08,29914.8,424.4,17184.7,204.5,17723.2,429.5,54273.0,266.3,1327.3,44.9,782.3,19.8,755.2,51.2,1579.6,133.7,847.7,80.2,2531.4,52.5
200,COLD,2023-09-19 16:56:23,31351.3,99.0,17999.4,243.2,18748.9,152.4,53735.1,653.4,1451.0,36.9,846.9,65.1,840.0,22.1,1656.7,45.9,859.4,19.8,2527.9,71.1
200,COLD,2023-09-20 13:53:23,28628.8,256.8,17090.0,203.9,17852.0,225.4,49107.8,592.4,1324.5,72.9,812.9,110.0,739.2,28.7,1557.4,31.1,797.6,40.8,2276.9,99.5
200,COLD,2023-09-21 18:17:35,29725.3,947.6,16963.5,64.8,18048.1,389.4,47211.9,915.9,1290.4,101.1,780.9,62.6,809.4,16.9,1407.2,35.1,775.3,30.7,2121.2,72.4
200,COLD,2023-09-25 18:32:08,27580.3,354.8,15784.1,63.1,16903.6,107.2,52756.8,498.1,1289.1,67.5,728.0,59.1,747.5,43.4,1546.3,131.8,808.7,66.9,2461.9,98.0
200,COLD,2023-09-26 15:07:48,27520.3,141.1,15568.5,136.9,16667.1,84.0,51627.9,384.0,1297.3,47.6,685.7,11.6,734.3,28.0,1480.9,55.6,750.3,22.6,2407.6,134.1
200,COLD,2023-09-27 14:30:23,27827.5,523.1,16026.9,289.8,17480.4,296.3,51884.1,189.7,1291.8,109.4,709.3,61.6,758.7,42.6,1485.0,50.5,786.4,27.2,2513.3,75.2
200,COLD,2023-09-27 21:23:37,27206.5,105.1,15674.9,135.3,16022.0,56.0,52879.3,688.4,1268.9,90.4,717.6,39.0,711.4,71.4,1424.5,33.9,760.1,51.3,2495.9,34.5
200,COLD,2023-09-29 13:25:57,25326.8,243.5,14840.0,57.5,15622.7,416.6,49367.2,401.1,1171.5,67.2,729.4,18.8,696.8,101.8,1502.4,61.0,817.8,44.6,2448.7,194.0
200,COLD,2023-10-03 12:29:52,27849.7,466.2,16549.5,623.4,18119.2,178.6,59855.2,1258.0,1428.8,41.9,834.4,28.4,975.5,51.9,1893.3,67.6,987.3,64.5,3223.2,61.9
200,COLD,2023-10-03 19:53:26,26945.4,670.7,15919.8,397.1,17369.1,69.9,62170.1,582.9,1400.2,107.8,800.3,46.2,865.7,18.2,2036.4,48.3,998.5,39.8,3344.9,105.3
200,COLD,2023-10-04 14:00:08,28819.7,219.0,16806.9,185.7,18570.1,223.7,57685.3,460.2,1531.0,12.2,894.2,56.1,942.2,53.2,1787.6,92.6,1036.0,93.0,3225.9,100.0
200,COLD,2023-10-10 17:13:38,18479.8,493.5,11122.5,61.6,12261.9,216.0,50139.9,691.1,967.2,81.3,584.9,45.7,646.0,34.7,2437.8,34.6,811.4,57.1,3010.4,76.5
200,COLD,2023-10-11 14:29:13,20025.3,114.0,11708.9,270.7,12845.4,375.9,49010.3,774.3,1004.7,69.2,657.8,35.5,650.2,35.4,1946.2,135.8,776.0,34.3,2628.7,115.8
200,COLD,2023-10-17 09:03:04,23288.6,322.8,13621.1,147.8,14730.8,51.0,44536.6,368.3,1223.7,85.4,727.4,11.6,762.8,39.0,2007.5,74.5,776.1,72.7,2535.6,86.8
200,COLD,2023-10-17 18:54:30,30920.6,406.1,16931.4,305.2,17186.1,300.9,41474.2,300.0,1633.8,37.3,892.1,52.6,898.4,16.3,1638.7,147.6,844.2,50.6,2494.6,69.4
200,COLD,2023-10-17 20:32:44,32712.1,755.0,17271.7,527.5,17220.9,553.6,42784.5,476.1,1692.9,13.7,858.1,89.9,894.9,42.8,1764.5,49.0,897.0,37.5,2420.1,129.6
200,COLD,2023-10-18 11:28:08,31465.6,881.3,17538.9,179.6,16438.9,497.6,39991.6,565.5,1621.3,41.0,870.5,21.9,891.4,5.3,1635.2,92.7,828.2,80.0,2300.5,118.1
200,COLD,2023-10-23 12:20:49,24886.2,1161.5,14309.9,478.1,13208.6,551.9,36545.4,420.9,1307.8,126.4,829.5,74.1,738.5,20.8,1396.8,7.5,754.5,15.0,2167.1,32.6
200,COLD,2023-10-25 11:29:37,23162.3,976.4,12901.8,453.0,13026.3,113.8,36011.7,91.8,1158.3,120.3,740.6,31.9,743.4,34.7,1372.5,87.9,710.7,26.1,2071.8,88.0
200,COLD,2023-10-30 15:30:09,16989.1,271.4,10102.1,502.0,10920.7,346.6,38241.4,295.5,911.6,52.5,542.4,51.6,580.7,35.8,2055.2,193.3,712.8,30.1,2384.7,92.7
200,COLD,2023-10-30 18:26:46,17408.9,341.7,10529.8,203.7,10370.5,146.2,39299.8,92.6,949.8,74.3,541.8,35.6,543.9,47.1,1964.3,186.1,677.3,33.5,2279.7,82.1
200,COLD,2023-10-31 16:28:36,16160.5,462.0,9560.3,123.4,9893.4,168.7,33214.4,489.6,830.3,88.5,507.7,31.4,489.0,49.2,1105.5,89.7,632.2,55.8,1946.7,80.4
200,COLD,2023-11-02 12:33:51,30965.5,342.9,17367.6,136.7,17284.9,304.5,37704.9,381.7,1556.0,130.4,823.2,40.2,885.1,32.4,1777.8,67.8,778.1,22.9,2233.1,46.9
200,COLD,2023-11-03 16:38:04,30223.4,333.9,16976.7,127.4,16037.4,331.2,38320.5,345.9,1545.5,52.4,803.1,26.9,817.7,33.3,1585.1,23.7,796.9,54.6,2253.3,53.8
200,COLD,2023-11-06 18:48:31,29143.2,623.6,16492.4,410.6,15117.5,556.8,36339.5,219.9,1562.2,63.9,837.2,62.7,798.2,37.1,1534.4,67.4,746.8,44.8,2064.1,47.7
200,COLD,2023-11-07 18:48:09,33385.0,346.5,18046.0,60.6,17591.6,584.7,37059.2,676.3,1609.5,23.2,935.2,28.3,833.7,44.6,1640.1,34.7,813.5,58.4,2100.3,37.1
200,COLD,2023-11-08 11:49:19,31934.0,283.1,17536.8,288.6,17325.3,274.5,37916.7,371.2,1582.4,89.0,833.0,31.6,841.4,17.7,1572.7,110.4,751.0,43.1,2121.2,134.5
200,COLD,2023-11-10 15:33:36,11076.6,64.9,6156.8,269.1,6047.6,149.4,14016.5,64.5,1306.4,32.4,706.5,30.7,649.5,26.4,1501.7,54.5,701.0,26.5,2110.1,82.2
200,COLD,2023-11-13 16:32:02,29275.4,389.3,16543.1,159.8,15608.0,272.4,38390.3,593.4,1430.2,4.2,751.0,31.0,746.1,36.2,1456.6,94.4,704.5,27.1,2074.6,53.2
200,COLD,2023-11-15 17:47:31,29965.5,452.1,16937.6,262.1,16275.9,240.1,36867.6,322.3,1437.1,91.8,761.4,61.7,793.4,28.4,1500.4,82.3,770.1,43.1,2093.3,74.4
200,COLD,2023-11-17 14:44:52,28847.2,455.0,16061.0,564.6,15558.7,217.5,35889.7,769.5,1497.6,51.7,872.6,121.9,764.9,42.3,1668.6,47.0,780.2,96.1,2203.9,70.8
200,COLD,2023-11-20 11:39:51,31269.0,178.8,17127.0,60.3,16614.8,154.3,33878.1,323.2,1759.0,107.4,887.3,16.2,866.4,44.5,1645.6,44.8,771.9,8.4,2087.8,56.4
200,COLD,2023-11-21 16:47:05,31013.3,132.1,16918.2,314.4,16405.3,216.3,34369.3,174.5,1710.3,98.6,965.1,33.5,878.2,37.9,1800.0,44.2,839.3,23.1,2302.7,150.7
200,COLD,2023-11-22 09:32:10,29290.9,304.0,16017.1,171.0,15125.8,176.3,32794.4,273.2,1846.5,50.9,979.0,28.4,936.6,4.8,1957.0,63.8,919.9,24.9,2375.6,41.8
200,COLD,2023-11-27 18:18:05,34957.9,172.0,18328.6,129.7,17835.2,121.9,36564.0,308.9,2175.4,68.7,1119.4,27.6,1138.2,28.7,2149.0,76.3,1066.6,40.5,2635.6,97.1
200,COLD,2023-11-28 15:46:02,30693.0,322.5,16382.4,227.3,16445.0,461.9,34784.3,473.0,2099.6,38.6,1174.3,5.2,1109.7,33.0,2380.5,85.7,1116.6,52.8,2827.5,33.6
200,COLD,2023-11-28 17:58:13,29311.0,485.2,15838.3,508.6,15027.1,410.8,34091.4,868.2,2029.4,51.8,1061.7,44.2,1034.5,80.2,2124.6,18.8,1031.1,43.8,2841.5,124.5
200,COLD,2023-11-30 18:04:59,49832.1,854.9,24645.2,643.7,22974.6,431.1,51514.0,434.4,3798.9,125.5,1930.0,72.1,1763.8,21.2,3424.0,113.3,1703.3,31.5,4455.2,4.4
200,COLD,2023-12-05 19:27:22,34917.3,776.4,18311.8,892.3,18118.4,631.2,46762.8,974.0,1328.7,93.4,743.3,32.6,726.0,101.5,1279.3,115.9,714.9,10.8,1921.7,100.1
200,COLD,2023-12-06 15:59:28,33170.1,381.3,19164.3,296.5,21069.0,214.4,64903.4,87.1,1252.2,54.7,750.3,36.2,795.5,48.0,1604.6,50.4,772.6,8.7,2484.8,118.2
200,COLD,2023-12-07 17:11:37,32292.6,386.7,18755.9,438.8,20953.6,561.1,64213.4,224.7,1204.2,45.3,668.3,31.4,814.9,24.5,1416.9,29.6,790.7,67.8,2375.6,87.9
200,COLD,2023-12-08 16:50:24,31330.5,274.7,18477.5,163.8,20041.1,410.3,64291.8,424.8,1165.3,46.2,657.1,24.9,711.4,34.7,1402.3,105.4,805.2,49.0,2466.0,127.3
200,COLD,2023-12-09 12:34:03,30060.9,694.3,17678.0,237.1,18276.4,377.9,59303.8,1139.2,1068.0,73.5,642.5,3.2,663.4,52.4,1434.3,73.1,753.1,49.3,2213.0,55.3
200,COLD,2023-12-09 16:54:41,29242.8,483.6,17101.2,468.8,19010.5,218.0,57524.9,500.1,1008.9,61.4,567.5,18.7,671.1,92.9,1342.6,61.6,643.3,36.8,2115.6,73.6
200,COLD,2023-12-11 15:31:58,27517.3,804.6,16500.9,276.0,17653.8,446.4,54592.5,1026.4,1082.6,15.3,588.3,25.1,671.7,70.8,1392.9,42.8,677.3,97.0,2000.1,126.2
200,COLD,2023-12-12 15:42:57,29176.6,362.4,16826.3,181.5,18928.3,430.0,57122.8,381.6,1006.1,47.5,562.6,4.1,618.2,28.2,1575.5,87.9,700.5,57.4,2062.8,38.2
200,COLD,2023-12-12 18:46:32,28612.0,429.2,16900.0,489.2,18501.1,296.6,56567.2,323.4,1004.7,68.0,550.8,22.3,609.2,11.5,1446.8,87.3,742.2,60.4,2142.7,80.4
200,COLD,2023-12-13 15:31:59,27587.8,275.6,16141.0,378.4,17165.1,183.2,54934.9,415.5,913.0,36.6,542.5,55.2,580.0,28.3,1348.8,32.4,666.8,75.7,1929.3,113.2
200,COLD,2023-12-15 18:03:56,28488.9,815.5,16649.5,255.4,18151.1,488.2,55571.9,901.5,1039.5,26.8,602.9,29.6,652.3,35.5,1455.8,35.9,757.2,18.2,2039.2,81.6
200,COLD,2023-12-17 13:56:42,26288.0,423.8,15656.1,314.9,17050.4,206.9,51577.3,210.8,937.3,86.7,531.3,32.5,639.8,57.4,1387.1,114.5,623.8,58.7,2022.5,53.3
200,COLD,2023-12-18 14:56:04,27199.3,340.7,15967.7,311.7,16854.8,191.4,52510.2,1217.3,967.9,35.8,572.4,36.2,607.8,20.5,1291.8,63.2,673.9,83.6,1937.6,67.9
200,COLD,2023-12-21 14:36:56,26849.4,218.7,15249.8,388.6,18097.7,436.0,54670.2,450.3,1446.8,45.3,831.6,29.6,954.0,49.1,2695.4,69.9,942.2,56.1,2815.0,97.2
200,COLD,2023-12-22 08:54:37,25008.8,273.5,14496.4,158.8,16497.3,93.7,49971.5,358.8,1472.6,37.9,783.0,48.3,930.3,43.8,2085.0,119.5,956.8,31.2,2863.1,168.4
200,COLD,2023-12-31 13:55:02,22361.8,376.6,13239.9,333.8,14563.2,429.5,48443.5,188.7,1366.2,62.8,796.2,33.1,872.0,32.4,2539.5,155.8,909.6,83.6,2757.4,166.9
200,COLD,2024-01-03 13:09:33,19626.2,999.3,10920.8,328.3,12667.5,210.8,44199.5,1435.0,1219.5,61.4,707.9,37.4,726.0,42.8,1857.7,192.4,878.2,57.6,2654.4,147.4
200,COLD,2024-01-05 14:26:43,25040.3,354.9,14150.0,328.2,15250.5,71.0,49107.7,729.2,1558.8,70.6,827.4,67.0,879.6,36.7,2071.8,126.5,992.2,19.1,2989.5,175.4
200,COLD,2024-01-09 18:13:23,27378.7,436.0,15565.0,434.2,16963.5,323.1,48712.7,922.8,1618.5,66.8,933.1,31.4,1002.0,24.7,1826.5,34.8,1032.5,34.4,2915.9,51.3
200,COLD,2024-01-09 20:54:34,26782.6,186.2,15029.3,202.0,15496.8,412.8,50783.1,341.4,1670.0,71.3,908.1,25.1,919.2,45.4,1839.0,30.1,965.1,41.9,3143.9,187.0
200,COLD,2024-01-10 09:32:49,27176.0,345.5,14881.0,204.3,16491.7,381.9,48143.7,341.6,1702.7,103.4,929.7,116.0,1031.8,67.3,1843.1,69.4,994.3,57.8,2829.7,114.6
200,COLD,2024-01-15 20:11:29,28159.0,445.4,16156.3,145.9,17029.6,444.2,53266.8,603.9,1734.0,86.5,991.5,79.5,1027.0,40.8,1999.5,48.8,1098.6,63.5,3195.4,129.3
200,COLD,2024-01-16 14:26:23,29730.7,350.5,17279.4,335.1,17453.4,352.0,55940.9,826.5,1809.0,69.8,1038.7,67.7,1086.7,21.1,2106.6,154.0,1186.8,39.1,3421.3,204.6
200,COLD,2024-01-17 14:59:11,27796.3,304.6,16152.9,177.5,16916.2,719.5,53917.1,324.7,1718.0,92.3,957.4,25.5,1013.1,76.3,2034.9,46.0,1126.4,17.4,3280.2,58.7
200,COLD,2024-01-23 16:38:50,27193.5,508.7,15566.4,73.0,16050.6,223.0,55892.5,641.7,1617.9,50.6,974.2,136.0,985.2,48.9,1894.5,183.7,1048.5,18.2,3369.9,36.6
200,COLD,2024-01-24 10:26:58,26381.0,174.8,14767.8,318.7,15858.0,421.8,52607.3,405.5,1566.4,101.2,938.0,33.6,952.5,27.1,1914.7,38.2,1121.5,101.1,3399.1,162.5
200,COLD,2024-01-25 12:22:49,27378.6,793.5,15423.1,752.3,16656.7,349.8,53901.6,1142.2,1752.0,21.9,955.4,24.2,1004.7,35.6,1936.9,83.2,1005.4,61.5,3276.0,46.9
200,COLD,2024-01-30 13:51:07,27343.1,556.1,15812.0,455.1,16374.9,353.1,58043.6,515.4,1710.3,31.9,938.7,106.7,994.3,7.5,1816.0,56.3,1061.0,82.5,3603.5,119.9
200,COLD,2024-01-31 12:15:14,25471.0,528.9,14550.6,135.6,15907.2,110.5,54093.7,995.2,1538.6,33.4,870.5,122.1,890.7,79.6,1694.3,58.4,988.1,57.6,3319.8,88.9
200,COLD,2024-02-01 12:26:51,27573.6,398.1,15279.8,168.8,16392.2,293.4,55254.0,286.2,1731.8,89.3,961.6,24.9,1007.5,39.5,1869.5,61.6,1009.6,29.9,3431.1,101.7
200,COLD,2024-02-01 19:15:40,26892.1,124.8,14933.2,70.1,14754.5,256.9,56675.7,935.1,1582.4,87.3,834.4,60.8,882.4,102.8,1718.0,45.5,1042.3,55.3,3410.9,45.0
200,COLD,2024-02-02 14:02:12,25904.0,515.0,14487.9,71.6,15488.5,26.6,52871.5,1297.7,1574.8,13.6,874.0,48.2,984.6,33.9,1763.8,51.3,1023.5,29.2,3349.0,67.0
200,COLD,2024-02-02 14:02:12,25904.0,515.0,14487.9,71.6,15488.5,26.6,52871.5,1297.7,1574.8,13.6,874.0,48.2,984.6,33.9,1763.8,51.3,1023.5,29.2,3349.0,67.0
200,COLD,2024-02-08 12:34:22,27415.5,52.3,15276.9,348.9,15630.4,426.5,42070.2,137.6,1695.0,110.2,893.5,19.3,885.2,27.8,1693.6,152.5,905.3,30.3,2680.9,61.9
200,COLD,2024-02-09 10:22:32,25731.4,1514.0,14068.5,616.8,14064.3,442.1,44977.0,644.4,1588.5,107.3,896.0,5.9,847.1,42.5,1654.0,108.8,980.1,58.8,2876.9,86.1
200,COLD,2024-02-09 16:06:48,24146.5,169.8,13449.4,488.6,13112.0,210.7,44839.4,1283.5,1455.9,80.4,801.7,22.0,785.7,50.6,1562.2,91.1,840.7,74.1,2749.7,30.4
200,COLD,2024-02-12 17:44:48,18651.0,172.1,10692.6,174.5,10752.5,215.9,42778.6,1106.6,1138.2,64.8,689.8,12.7,670.4,26.8,1368.3,106.0,784.4,76.2,2595.4,121.9
200,COLD,2024-02-13 10:40:30,19436.0,671.1,11630.3,270.8,11498.8,189.3,43139.6,560.1,1245.9,62.9,771.9,41.4,685.6,50.1,1409.3,57.4,778.8,55.8,2799.8,79.7
200,COLD,2024-02-13 16:14:16,19087.9,499.8,10608.5,308.2,10790.0,178.3,43463.8,386.9,1177.8,80.1,653.7,18.2,681.5,40.6,1205.7,74.4,698.2,43.7,2608.5,85.4
200,COLD,2024-02-14 10:17:31,16867.5,496.9,10056.9,468.5,10773.3,158.5,39299.4,319.9,1139.6,33.7,613.4,12.7,650.2,48.1,1390.5,101.3,777.4,84.0,2590.5,157.4
200,COLD,2024-02-14 15:01:27,17694.9,943.3,10193.2,111.0,10738.5,283.2,41314.2,557.7,1111.8,46.1,659.2,54.0,630.1,54.1,1378.0,91.8,773.2,57.6,2653.8,101.1
200,COLD,2024-02-19 18:34:18,15207.5,376.2,9314.8,99.6,9241.0,55.9,40903.9,500.1,995.0,39.8,554.3,25.3,558.5,42.2,1204.2,52.1,741.3,21.7,2642.0,40.7
200,COLD,2024-02-20 12:04:31,17145.2,708.6,10114.7,295.0,10346.2,321.4,41354.4,827.1,1158.3,81.5,646.0,54.3,583.5,32.8,1334.9,11.5,787.9,7.2,2457.7,106.1
200,COLD,2024-02-27 14:48:12,14754.5,498.3,8657.6,154.7,8843.9,254.1,37634.2,386.1,869.2,51.2,536.9,67.7,589.1,69.8,1165.3,90.3,717.0,71.8,2445.2,113.7
200,COLD,2024-02-28 10:18:29,16123.8,155.9,9908.8,192.5,10401.9,369.1,39695.1,462.5,1022.1,24.0,600.9,34.6,594.7,24.1,1378.0,58.5,709.3,69.0,2486.9,83.6
200,COLD,2024-03-01 15:14:48,16885.0,334.4,10084.1,201.9,10480.5,389.0,38308.5,720.5,1041.6,98.6,549.4,64.9,603.6,45.0,1341.2,51.7,751.0,18.7,2243.5,101.6
200,COLD,2024-03-06 15:19:00,10465.2,301.8,6313.2,173.9,6516.3,86.2,34465.7,322.3,662.7,58.0,408.4,52.4,366.7,34.7,1178.5,52.9,587.7,45.5,2091.9,41.0
200,COLD,2024-03-07 11:52:54,12268.8,356.3,7346.6,279.0,8424.6,282.7,37232.3,1106.5,751.0,6.0,442.4,24.4,502.9,44.2,1131.9,120.3,636.4,36.4,2215.0,54.1
200,COLD,2024-03-14 17:53:00,9255.7,534.4,5439.8,159.2,6141.5,149.3,39811.4,574.9,515.4,93.8,302.8,17.5,352.1,19.1,3480.3,282.8,542.8,105.5,2390.2,35.5
200,COLD,2024-03-15 07:39:34,9001.8,488.5,5350.8,104.4,6460.6,158.1,35163.9,1609.2,555.0,26.2,316.0,21.9,389.6,60.0,5115.8,295.9,565.8,19.8,2219.9,8.4
200,COLD,2024-03-15 09:31:51,9659.1,59.6,5549.0,132.1,6419.6,23.5,34745.1,780.9,550.8,53.0,363.9,27.2,395.2,58.4,7750.9,715.1,536.2,48.9,2221.3,171.2
200,COLD,2024-03-18 10:32:38,7377.9,315.0,4633.2,340.7,5106.1,297.7,35009.8,694.8,466.0,65.4,252.1,20.5,270.2,18.9,640.5,31.3,421.6,21.3,1975.9,72.9
200,COLD,2024-03-20 09:47:44,19793.6,349.2,11715.8,230.2,12862.9,413.3,48754.5,657.3,1190.4,22.6,726.7,55.2,796.9,82.5,5492.5,127.6,868.5,55.0,2865.1,68.2
200,COLD,2024-03-20 15:20:59,19971.1,243.5,12085.3,149.5,12805.9,249.2,49157.2,333.6,1184.1,11.1,716.2,65.4,764.9,16.3,4119.6,169.1,848.3,31.6,3051.4,61.0
200,COLD,2024-03-20 18:19:29,18600.8,510.6,11115.5,432.6,12076.1,299.5,47184.6,673.6,1077.0,13.9,622.4,46.9,661.4,16.9,5271.0,93.9,837.9,43.3,2742.0,113.8
200,COLD,2024-03-22 10:51:09,22398.7,483.0,13140.5,276.1,14892.9,395.5,50163.1,480.2,1309.2,88.0,753.7,32.4,884.5,66.2,4216.9,145.9,929.0,46.0,2955.5,75.0
200,COLD,2024-03-25 16:38:06,17382.4,925.9,10749.0,374.9,11486.2,530.7,49581.9,875.8,1061.0,124.7,622.4,30.4,630.7,13.9,2753.9,107.7,819.8,53.0,2942.3,36.7
200,COLD,2024-03-26 15:13:39,16166.1,457.2,9223.0,102.3,9631.9,133.5,39262.9,526.3,895.6,40.4,514.6,56.7,572.4,79.0,1062.5,77.5,737.1,27.8,2355.5,87.4
200,COLD,2024-03-28 14:34:24,21284.3,382.8,11999.6,242.5,11743.7,36.9,41597.0,708.7,1234.8,73.7,685.0,66.5,710.0,58.0,1255.4,31.3,706.5,13.0,2432.7,80.3
200,COLD,2024-03-28 18:21:02,16976.1,443.8,9751.5,93.8,10317.0,292.2,40246.2,819.4,1017.9,67.8,605.7,26.4,586.2,41.5,1195.0,17.5,699.6,43.7,2415.9,53.8
200,COLD,2024-03-29 09:04:13,16275.4,470.5,9469.8,43.3,9440.6,52.3,39370.4,303.5,972.0,27.8,537.6,79.5,557.8,39.4,1169.5,92.3,633.5,88.0,2187.2,45.5
200,COLD,2024-04-01 16:35:41,10920.1,120.5,6404.3,290.3,6787.5,110.4,34573.5,207.2,644.6,60.3,341.0,8.7,360.4,35.4,785.1,38.2,569.6,42.9,2057.9,169.1
200,COLD,2024-04-03 10:02:20,14931.9,1055.8,7492.6,452.5,7443.3,151.2,38298.4,672.4,881.0,77.8,458.4,38.2,434.8,29.3,1763.1,108.6,603.0,59.5,2356.2,179.9
200,COLD,2024-04-04 17:15:06,24707.4,103.6,12776.7,215.1,13278.2,335.5,44755.7,644.8,1485.7,8.4,713.5,44.0,782.3,21.0,1610.9,28.4,851.1,39.5,2597.4,70.3
200,COLD,2024-04-05 16:09:53,24436.6,220.9,12423.2,173.1,11829.9,52.0,45062.2,799.3,1346.7,94.9,687.7,45.2,653.7,40.2,1552.0,122.4,945.7,69.7,2541.1,89.2
200,COLD,2024-04-09 15:58:49,12675.7,183.4,7109.5,229.4,7653.3,195.7,37122.8,658.7,830.3,42.2,459.1,44.7,501.5,28.8,952.5,50.5,759.4,30.3,2459.8,158.0
200,COLD,2024-04-10 18:10:05,15248.4,383.4,8266.6,151.6,8544.2,289.1,39617.7,643.2,961.6,30.4,497.3,26.0,515.4,66.3,1117.3,36.0,743.3,12.2,2584.2,44.8
200,COLD,2024-04-11 17:45:45,13797.2,67.4,7356.3,374.7,7953.7,411.8,40196.7,736.6,876.1,30.2,444.5,4.8,473.7,65.8,971.3,47.0,717.7,44.9,2638.5,89.6
200,COLD,2024-04-16 17:25:05,22228.1,186.6,11452.8,152.6,11411.2,404.9,43541.9,294.7,1449.3,43.7,753.1,83.8,703.7,32.3,1568.7,25.7,840.6,46.3,2950.6,110.8
200,COLD,2024-04-17 17:20:21,22519.7,270.8,11898.7,275.2,11805.5,138.6,43377.3,622.3,1367.2,53.4,735.5,28.1,743.3,27.8,1593.1,100.6,804.6,62.5,2933.2,78.3
200,COLD,2024-04-22 13:41:20,28001.1,585.4,14170.7,220.9,13580.8,256.0,53293.8,988.1,1699.2,43.6,901.2,9.6,819.1,24.1,1813.9,51.4,1122.2,72.3,3522.9,33.5
200,COLD,2024-04-23 17:08:03,25099.4,370.3,12646.5,312.4,12389.1,156.4,48420.8,401.8,1621.3,75.8,815.6,12.7,748.2,45.8,1701.3,115.4,1006.2,72.2,3210.0,81.6
200,COLD,2024-04-24 12:19:10,26096.8,582.0,13391.6,168.5,13507.8,226.2,52674.6,471.0,1547.6,18.2,858.7,16.4,831.0,41.0,1690.8,82.6,911.5,50.4,3441.5,175.7
200,COLD,2024-04-26 16:31:11,23673.0,313.3,12243.1,507.1,12023.2,297.6,46128.6,359.9,1469.8,15.7,756.6,34.5,740.6,40.7,1560.1,42.1,972.8,7.9,3053.5,152.6
200,COLD,2024-04-27 09:58:36,23730.1,387.3,11965.5,171.2,12168.0,94.4,46853.5,1127.8,1494.1,126.7,774.6,76.7,705.8,44.2,1543.5,135.6,943.5,52.9,3044.5,104.9
200,COLD,2024-04-29 19:04:42,25225.3,110.8,12666.0,208.6,12578.4,406.1,50585.0,202.0,1622.0,49.0,828.8,39.9,764.2,54.2,1801.4,114.7,946.3,38.6,3372.6,48.3
200,COLD,2024-05-01 15:52:10,22734.1,253.0,11994.1,311.2,11679.7,212.6,45404.4,408.6,1423.2,36.7,717.6,8.4,703.8,45.0,1530.9,95.5,867.8,22.9,3054.2,57.5
